0;-50749.14578692;-50749.162144555885
1;-50749.153416547;-50749.16043101607
2;-50749.153416547;-50749.15874999455
3;-50749.153721732;-50749.15714505824
4;-50749.159520249;-50749.15565548703
5;-50749.153721732;-50749.154314765765
6;-50749.155247658;-50749.153149431804
7;-50749.150059511;-50749.15217831943
8;-50749.160435804;-50749.15141221823
9;-50749.150669881;-50749.15085393745
10;-50749.14578692;-50749.150498746494
11;-50749.160435804;-50749.15033514171
12;-50749.150669881;-50749.15034587584
13;-50749.154637288;-50749.15050917537
14;-50749.137241737;-50749.150800067684
15;-50749.149754326;-50749.15119173933
16;-50749.142124699;-50749.151656852635
17;-50749.160435804;-50749.15216875708
18;-50749.160740989;-50749.15270254365
19;-50749.148533586;-50749.15323590522
20;-50749.154942473;-50749.153749780555
21;-50749.14700766;-50749.15422877437
22;-50749.160435804;-50749.154661359586
23;-50749.155858028;-50749.15503987868
24;-50749.163487655;-50749.155360370976
25;-50749.149449141;-50749.155622257545
26;-50749.163487655;-50749.15582791894
27;-50749.150059511;-50749.15598220151
28;-50749.156773583;-50749.15609188544
29;-50749.148838771;-50749.15616514404
30;-50749.153111362;-50749.15621101886
31;-50749.153111362;-50749.156238929005
32;-50749.159215064;-50749.15625822806
33;-50749.149449141;-50749.15627781625
34;-50749.172643208;-50749.15630581161
35;-50749.156468398;-50749.156349280966
36;-50749.163487655;-50749.156414028985
37;-50749.148228401;-50749.15650444367
38;-50749.160435804;-50749.15662339593
39;-50749.152195807;-50749.15677219194
40;-50749.148838771;-50749.15695057775
41;-50749.173253578;-50749.15715679612
42;-50749.158299509;-50749.157387696
43;-50749.14700766;-50749.15763889423
44;-50749.156773583;-50749.15790498771
45;-50749.150364696;-50749.158179812235
46;-50749.163487655;-50749.15845674102
47;-50749.157994324;-50749.15872901249
48;-50749.157994324;-50749.15899007392
49;-50749.162877285;-50749.159233923594
50;-50749.160435804;-50749.15945543279
51;-50749.162877285;-50749.15965062671
52;-50749.16196173;-50749.15981690474
53;-50749.160435804;-50749.15995318162
54;-50749.161656545;-50749.16005993527
55;-50749.156773583;-50749.16013915241
56;-50749.160435804;-50749.16019416925
57;-50749.160435804;-50749.16022941264
58;-50749.154637288;-50749.160250054476
59;-50749.160435804;-50749.160261599645
60;-50749.160435804;-50749.16026943497
61;-50749.161656545;-50749.16027837011
62;-50749.160435804;-50749.160292205896
63;-50749.160435804;-50749.16031336409
64;-50749.161656545;-50749.160342611445
65;-50749.160435804;-50749.16037890458
66;-50749.160435804;-50749.160419375374
67;-50749.154637288;-50749.16045946645
68;-50749.160435804;-50749.16049321512
69;-50749.161656545;-50749.16051367341
70;-50749.16196173;-50749.160513439616
71;-50749.160435804;-50749.1604852676
72;-50749.170201727;-50749.160422712026
73;-50749.162877285;-50749.16032076271
74;-50749.160435804;-50749.16017641947
75;-50749.153111362;-50749.15998916144
76;-50749.158604694;-50749.15976126965
77;-50749.158604694;-50749.15949797131
78;-50749.157994324;-50749.159207385725
79;-50749.14761803;-50749.15890026545
80;-50749.161656545;-50749.15858954151
81;-50749.159520249;-50749.15828969559
82;-50749.155552843;-50749.15801599607
83;-50749.172643208;-50749.157783645736
84;-50749.161046175;-50749.157606897
85;-50749.150059511;-50749.15749819447
86;-50749.150059511;-50749.15746740473
87;-50749.164098025;-50749.1575211876
88;-50749.160435804;-50749.15766255567
89;-50749.162877285;-50749.15789065483
90;-50749.163487655;-50749.15820078427
91;-50749.153721732;-50749.15858465705
92;-50749.155552843;-50749.15903088532
93;-50749.14578692;-50749.1595256572
94;-50749.151890622;-50749.16005355904
95;-50749.160740989;-50749.16059848499
96;-50749.172643208;-50749.16114456958
97;-50749.165318766;-50749.161677076736
98;-50749.164708396;-50749.16218318211
99;-50749.16196173;-50749.162652593
100;-50749.170201727;-50749.16307796264
101;-50749.168370617;-50749.16345507151
102;-50749.155552843;-50749.16378276546
103;-50749.159520249;-50749.16406266029
104;-50749.170201727;-50749.16429863986
105;-50749.160435804;-50749.16449619163
106;-50749.164098025;-50749.16466163637
107;-50749.162877285;-50749.16480131751
108;-50749.159825434;-50749.16492081944
109;-50749.168370617;-50749.16502428183
110;-50749.160435804;-50749.16511387027
111;-50749.160740989;-50749.165189451094
112;-50749.170201727;-50749.165248502366
113;-50749.17996765;-50749.16528627362
114;-50749.164098025;-50749.165296187195
115;-50749.161656545;-50749.16527045301
116;-50749.164708396;-50749.165200851196
117;-50749.168370617;-50749.16507962093
118;-50749.161656545;-50749.16490038395
119;-50749.160740989;-50749.16465902598
120;-50749.170201727;-50749.16435445939
121;-50749.160435804;-50749.16398919886
122;-50749.161656545;-50749.16356969243
123;-50749.160435804;-50749.16310636911
124;-50749.158604694;-50749.162613384426
125;-50749.168370617;-50749.16210806811
126;-50749.160435804;-50749.16161010138
127;-50749.16318247;-50749.161140473065
128;-50749.162877285;-50749.1607202821
129;-50749.160435804;-50749.160369467856
130;-50749.161656545;-50749.16010555768
131;-50749.158604694;-50749.15994252263
132;-50749.159825434;-50749.15988982701
133;-50749.14761803;-50749.15995174507
134;-50749.170201727;-50749.16012700111
135;-50749.164708396;-50749.16040876668
136;-50749.160435804;-50749.16078502313
137;-50749.161656545;-50749.161239271976
138;-50749.162877285;-50749.1617515493
139;-50749.160435804;-50749.16229967822
140;-50749.159215064;-50749.16286067434
141;-50749.155552843;-50749.163412207425
142;-50749.165318766;-50749.16393401639
143;-50749.168980987;-50749.16440917685
144;-50749.168980987;-50749.16482513012
145;-50749.162877285;-50749.1651743982
146;-50749.168370617;-50749.165454931746
147;-50749.161656545;-50749.16567006394
148;-50749.16318247;-50749.16582807182
149;-50749.172643208;-50749.16594137511
150;-50749.165318766;-50749.166025430066
151;-50749.168980987;-50749.16609739812
152;-50749.170201727;-50749.166174687445
153;-50749.160130619;-50749.16627347505
154;-50749.157383953;-50749.16640732059
155;-50749.172643208;-50749.166585977146
156;-50749.168370617;-50749.16681449081
157;-50749.165318766;-50749.16709266134
158;-50749.162877285;-50749.16741490973
159;-50749.169286172;-50749.167770569635
160;-50749.168370617;-50749.16814458803
161;-50749.168980987;-50749.16851859061
162;-50749.166539506;-50749.168872239185
163;-50749.182409131;-50749.16918478604
164;-50749.168370617;-50749.16943671383
165;-50749.165318766;-50749.16961134135
166;-50749.170201727;-50749.16969627554
167;-50749.173253578;-50749.16968459879
168;-50749.160435804;-50749.169575697604
169;-50749.168065432;-50749.16937566189
170;-50749.172643208;-50749.16909721409
171;-50749.165318766;-50749.16875915831
172;-50749.171727653;-50749.16838537456
173;-50749.168370617;-50749.16800341433
174;-50749.165318766;-50749.167642782595
175;-50749.170201727;-50749.16733301494
176;-50749.165318766;-50749.167101673724
177;-50749.165929136;-50749.166972395135
178;-50749.170201727;-50749.16696311805
179;-50749.167760247;-50749.167084614804
180;-50749.156773583;-50749.167339426785
181;-50749.182409131;-50749.167721281156
182;-50749.167149876;-50749.16821503629
183;-50749.166539506;-50749.16879716861
184;-50749.167760247;-50749.16943677949
185;-50749.167760247;-50749.17009706796
186;-50749.17996765;-50749.170737184955
187;-50749.168370617;-50749.17131436105
188;-50749.168370617;-50749.171786182524
189;-50749.170201727;-50749.172112881824
190;-50749.168675802;-50749.172259507766
191;-50749.165318766;-50749.17219784962
192;-50749.17996765;-50749.17190800447
193;-50749.172643208;-50749.17137950069
194;-50749.165318766;-50749.1706119173
195;-50749.167760247;-50749.169614970946
196;-50749.172643208;-50749.16840807289
197;-50749.17996765;-50749.167019391025
198;-50749.173863948;-50749.16548447894
199;-50749.169591357;-50749.16384455797
